timestamp,userName,pair,price,payout,qtMode,balance
6/28/25 11:48:13,Blade,AUD/CAD OTC,0.85891,92,QT Demo,48623.74
6/28/25 11:48:23,Blade,AUD/CAD OTC,0.85868,92,QT Demo,48624.66
6/28/25 11:48:37,Blade,AUD/CAD OTC,0.85893,92,QT Demo,48623.66
6/28/25 11:48:43,Blade,AUD/CAD OTC,0.85932,92,QT Demo,48622.66
6/28/25 11:48:53,Blade,AUD/CAD OTC,0.85919,92,QT Demo,48622.66
6/28/25 11:49:03,Blade,AUD/CAD OTC,0.85937,92,QT Demo,48621.66
6/28/25 11:49:13,Blade,AUD/CAD OTC,0.85935,92,QT Demo,48620.66
6/28/25 11:49:23,Blade,AUD/CAD OTC,0.85935,92,QT Demo,48619.66
6/28/25 11:49:33,Blade,AUD/CAD OTC,0.85959,92,QT Demo,48618.66
6/28/25 11:49:47,Blade,AUD/CAD OTC,0.86027,92,QT Demo,48616.66
6/28/25 11:49:53,Blade,AUD/CAD OTC,0.86059,92,QT Demo,48619.5
6/28/25 11:50:04,Blade,AUD/CAD OTC,0.86047,92,QT Demo,48622.34
6/28/25 11:50:14,Blade,AUD/CAD OTC,0.86055,92,QT Demo,48623.26
6/28/25 11:50:24,Blade,AUD/CAD OTC,0.86072,92,QT Demo,48624.18
6/28/25 11:50:34,Blade,AUD/CAD OTC,0.86106,92,QT Demo,48625.1
6/28/25 11:50:44,Blade,AUD/CAD OTC,0.86094,92,QT Demo,48626.02
6/28/25 11:50:57,Blade,AUD/CAD OTC,0.86091,92,QT Demo,48626.94
6/28/25 11:51:04,Blade,AUD/CAD OTC,0.86056,92,QT Demo,48627.86
6/28/25 11:51:14,Blade,AUD/CAD OTC,0.86039,92,QT Demo,48629.78
6/28/25 11:51:24,Blade,AUD/CAD OTC,0.85996,92,QT Demo,48631.7
6/28/25 11:51:34,Blade,AUD/CAD OTC,0.85953,92,QT Demo,48630.7
6/28/25 11:51:44,Blade,AUD/CAD OTC,0.85964,92,QT Demo,48629.7
6/28/25 11:51:54,Blade,AUD/CAD OTC,0.85962,92,QT Demo,48628.7
6/28/25 11:52:06,Blade,AUD/CAD OTC,0.85942,92,QT Demo,48627.7
6/28/25 11:52:14,Blade,AUD/CAD OTC,0.85919,92,QT Demo,48626.7
6/28/25 11:52:24,Blade,AUD/CAD OTC,0.85954,92,QT Demo,48625.7
6/28/25 11:52:34,Blade,AUD/CAD OTC,0.86004,92,QT Demo,48624.7
6/28/25 11:52:44,Blade,AUD/CAD OTC,0.8596,92,QT Demo,48622.7
6/28/25 11:52:54,Blade,AUD/CAD OTC,0.85983,92,QT Demo,48623.62
